,Unnamed: 0,videoname,axis,n_frame,n_landmark,coordinate,classes
52362,163362,pensar_771,y,21,12,0.5133379697799683,pensar
52363,163363,pensar_771,y,21,13,0.8450361490249634,pensar
52364,163364,pensar_771,y,21,14,0.7430737614631653,pensar
52365,163365,pensar_771,y,21,15,0.8059167861938477,pensar
52366,163366,pensar_771,y,21,16,0.3996057212352752,pensar
52367,163367,pensar_771,y,21,17,0.8533774018287659,pensar
52368,163368,pensar_771,y,21,18,0.322849690914154,pensar
52369,163369,pensar_771,y,21,19,0.8134597539901733,pensar
52370,163370,pensar_771,y,21,20,0.305702805519104,pensar
52371,163371,pensar_771,y,21,21,0.7938538789749146,pensar
52372,163372,pensar_771,y,21,22,0.3324171602725982,pensar
52383,163383,pensar_771,y,21,33,0.781331479549408,pensar
52384,163384,pensar_771,y,21,34,0.747956395149231,pensar
52385,163385,pensar_771,y,21,35,0.7325546741485596,pensar
52386,163386,pensar_771,y,21,36,0.7210825681686401,pensar
52387,163387,pensar_771,y,21,37,0.7045040726661682,pensar
52388,163388,pensar_771,y,21,38,0.7975225448608398,pensar
52389,163389,pensar_771,y,21,39,0.8117640614509583,pensar
52390,163390,pensar_771,y,21,40,0.822127640247345,pensar
52391,163391,pensar_771,y,21,41,0.8314666748046875,pensar
52392,163392,pensar_771,y,21,42,0.8290742635726929,pensar
52393,163393,pensar_771,y,21,43,0.8536009192466736,pensar
52394,163394,pensar_771,y,21,44,0.8696314096450806,pensar
52395,163395,pensar_771,y,21,45,0.8835552930831909,pensar
52396,163396,pensar_771,y,21,46,0.851849377155304,pensar
52397,163397,pensar_771,y,21,47,0.8805420994758606,pensar
52398,163398,pensar_771,y,21,48,0.8985599875450134,pensar
52399,163399,pensar_771,y,21,49,0.91323721408844,pensar
52400,163400,pensar_771,y,21,50,0.8663360476493835,pensar
52401,163401,pensar_771,y,21,51,0.8947437405586243,pensar
52402,163402,pensar_771,y,21,52,0.9135947227478028,pensar
52403,163403,pensar_771,y,21,53,0.9289487600326538,pensar
52404,163404,pensar_771,y,21,54,1.0,pensar
52405,163405,pensar_771,y,21,55,1.0,pensar
52406,163406,pensar_771,y,21,56,1.0,pensar
52407,163407,pensar_771,y,21,57,1.0,pensar
52408,163408,pensar_771,y,21,58,1.0,pensar
52409,163409,pensar_771,y,21,59,1.0,pensar
52410,163410,pensar_771,y,21,60,1.0,pensar
52411,163411,pensar_771,y,21,61,1.0,pensar
52412,163412,pensar_771,y,21,62,1.0,pensar
52413,163413,pensar_771,y,21,63,1.0,pensar
52414,163414,pensar_771,y,21,64,1.0,pensar
52415,163415,pensar_771,y,21,65,1.0,pensar
52416,163416,pensar_771,y,21,66,1.0,pensar
52417,163417,pensar_771,y,21,67,1.0,pensar
52418,163418,pensar_771,y,21,68,1.0,pensar
52419,163419,pensar_771,y,21,69,1.0,pensar
52420,163420,pensar_771,y,21,70,1.0,pensar
52421,163421,pensar_771,y,21,71,1.0,pensar
52422,163422,pensar_771,y,21,72,1.0,pensar
52423,163423,pensar_771,y,21,73,1.0,pensar
52424,163424,pensar_771,y,21,74,1.0,pensar
52425,163425,pensar_771,y,24,0,0.2691395878791809,pensar
52426,163426,pensar_771,y,24,1,0.2257311344146728,pensar
52427,163427,pensar_771,y,24,2,0.2227146178483963,pensar
52428,163428,pensar_771,y,24,3,0.2201743721961975,pensar
52429,163429,pensar_771,y,24,4,0.2383835166692733,pensar
52430,163430,pensar_771,y,24,5,0.2438961714506149,pensar
52431,163431,pensar_771,y,24,6,0.2499014437198639,pensar
52432,163432,pensar_771,y,24,7,0.2410493344068527,pensar
52433,163433,pensar_771,y,24,8,0.2744910418987274,pensar
52434,163434,pensar_771,y,24,9,0.3121590614318847,pensar
52435,163435,pensar_771,y,24,10,0.3255606591701507,pensar
52436,163436,pensar_771,y,24,11,0.5047087669372559,pensar
52437,163437,pensar_771,y,24,12,0.5103631615638733,pensar
52438,163438,pensar_771,y,24,13,0.8402230143547058,pensar
52439,163439,pensar_771,y,24,14,0.7274357080459595,pensar
52440,163440,pensar_771,y,24,15,0.8007463812828064,pensar
52441,163441,pensar_771,y,24,16,0.380435049533844,pensar
52442,163442,pensar_771,y,24,17,0.8481568098068237,pensar
52443,163443,pensar_771,y,24,18,0.3087905943393707,pensar
52444,163444,pensar_771,y,24,19,0.808647632598877,pensar
52445,163445,pensar_771,y,24,20,0.2924226522445678,pensar
52446,163446,pensar_771,y,24,21,0.7897645235061646,pensar
52447,163447,pensar_771,y,24,22,0.3177457749843597,pensar
52458,163458,pensar_771,y,24,33,0.7745449542999268,pensar
52459,163459,pensar_771,y,24,34,0.740149974822998,pensar
52460,163460,pensar_771,y,24,35,0.7261331081390381,pensar
52461,163461,pensar_771,y,24,36,0.7162110209465027,pensar
52462,163462,pensar_771,y,24,37,0.7006039023399353,pensar
52463,163463,pensar_771,y,24,38,0.7918747067451477,pensar
52464,163464,pensar_771,y,24,39,0.8058899641036987,pensar
52465,163465,pensar_771,y,24,40,0.8164477348327637,pensar
52466,163466,pensar_771,y,24,41,0.8269710540771484,pensar
52467,163467,pensar_771,y,24,42,0.823736846446991,pensar
52468,163468,pensar_771,y,24,43,0.8480303287506104,pensar
52469,163469,pensar_771,y,24,44,0.8638072609901428,pensar
52470,163470,pensar_771,y,24,45,0.8778619170188904,pensar
52471,163471,pensar_771,y,24,46,0.8472100496292114,pensar
52472,163472,pensar_771,y,24,47,0.8758456707000732,pensar
52473,163473,pensar_771,y,24,48,0.8938407301902771,pensar
52474,163474,pensar_771,y,24,49,0.9088485836982728,pensar
52475,163475,pensar_771,y,24,50,0.8629744052886963,pensar
52476,163476,pensar_771,y,24,51,0.8907973170280457,pensar
52477,163477,pensar_771,y,24,52,0.908986747264862,pensar
52478,163478,pensar_771,y,24,53,0.9236228466033936,pensar
52479,163479,pensar_771,y,24,54,1.0,pensar
52480,163480,pensar_771,y,24,55,1.0,pensar
52481,163481,pensar_771,y,24,56,1.0,pensar
52482,163482,pensar_771,y,24,57,1.0,pensar
52483,163483,pensar_771,y,24,58,1.0,pensar
52484,163484,pensar_771,y,24,59,1.0,pensar
52485,163485,pensar_771,y,24,60,1.0,pensar
52486,163486,pensar_771,y,24,61,1.0,pensar
52487,163487,pensar_771,y,24,62,1.0,pensar
52488,163488,pensar_771,y,24,63,1.0,pensar
52489,163489,pensar_771,y,24,64,1.0,pensar
52490,163490,pensar_771,y,24,65,1.0,pensar
52491,163491,pensar_771,y,24,66,1.0,pensar
52492,163492,pensar_771,y,24,67,1.0,pensar
52493,163493,pensar_771,y,24,68,1.0,pensar
52494,163494,pensar_771,y,24,69,1.0,pensar
52495,163495,pensar_771,y,24,70,1.0,pensar
52496,163496,pensar_771,y,24,71,1.0,pensar
52497,163497,pensar_771,y,24,72,1.0,pensar
52498,163498,pensar_771,y,24,73,1.0,pensar
52499,163499,pensar_771,y,24,74,1.0,pensar
52500,199500,tú_277,x,0,0,0.4686346650123596,tú
52501,199501,tú_277,x,0,1,0.5048725008964539,tú
52502,199502,tú_277,x,0,2,0.526494562625885,tú
52503,199503,tú_277,x,0,3,0.5441668629646301,tú
52504,199504,tú_277,x,0,4,0.4490560293197632,tú
52505,199505,tú_277,x,0,5,0.4337520003318786,tú
52506,199506,tú_277,x,0,6,0.4180944859981537,tú
52507,199507,tú_277,x,0,7,0.5716782212257385,tú
52508,199508,tú_277,x,0,8,0.3997635841369629,tú
52509,199509,tú_277,x,0,9,0.5084244608879089,tú
52510,199510,tú_277,x,0,10,0.4409664869308471,tú
52511,199511,tú_277,x,0,11,0.714114785194397,tú
52512,199512,tú_277,x,0,12,0.2934933304786682,tú
52513,199513,tú_277,x,0,13,0.8337849974632263,tú
52514,199514,tú_277,x,0,14,0.2307955473661422,tú
52515,199515,tú_277,x,0,15,0.7104797959327698,tú
52516,199516,tú_277,x,0,16,0.3883131146430969,tú
52517,199517,tú_277,x,0,17,0.6931512951850891,tú
52518,199518,tú_277,x,0,18,0.4242087304592132,tú
52519,199519,tú_277,x,0,19,0.6573776006698608,tú
52520,199520,tú_277,x,0,20,0.4345675110816955,tú
52521,199521,tú_277,x,0,21,0.6570931673049927,tú
52522,199522,tú_277,x,0,22,0.4285589158535003,tú
52533,199533,tú_277,x,0,33,1.0,tú
52534,199534,tú_277,x,0,34,1.0,tú
52535,199535,tú_277,x,0,35,1.0,tú
52536,199536,tú_277,x,0,36,1.0,tú
52537,199537,tú_277,x,0,37,1.0,tú
52538,199538,tú_277,x,0,38,1.0,tú
52539,199539,tú_277,x,0,39,1.0,tú
52540,199540,tú_277,x,0,40,1.0,tú
52541,199541,tú_277,x,0,41,1.0,tú
52542,199542,tú_277,x,0,42,1.0,tú
52543,199543,tú_277,x,0,43,1.0,tú
52544,199544,tú_277,x,0,44,1.0,tú
52545,199545,tú_277,x,0,45,1.0,tú
52546,199546,tú_277,x,0,46,1.0,tú
52547,199547,tú_277,x,0,47,1.0,tú
52548,199548,tú_277,x,0,48,1.0,tú
52549,199549,tú_277,x,0,49,1.0,tú
52550,199550,tú_277,x,0,50,1.0,tú
52551,199551,tú_277,x,0,51,1.0,tú
52552,199552,tú_277,x,0,52,1.0,tú
52553,199553,tú_277,x,0,53,1.0,tú
52554,199554,tú_277,x,0,54,1.0,tú
52555,199555,tú_277,x,0,55,1.0,tú
52556,199556,tú_277,x,0,56,1.0,tú
52557,199557,tú_277,x,0,57,1.0,tú
52558,199558,tú_277,x,0,58,1.0,tú
52559,199559,tú_277,x,0,59,1.0,tú
52560,199560,tú_277,x,0,60,1.0,tú
52561,199561,tú_277,x,0,61,1.0,tú
52562,199562,tú_277,x,0,62,1.0,tú
52563,199563,tú_277,x,0,63,1.0,tú
52564,199564,tú_277,x,0,64,1.0,tú
52565,199565,tú_277,x,0,65,1.0,tú
52566,199566,tú_277,x,0,66,1.0,tú
52567,199567,tú_277,x,0,67,1.0,tú
52568,199568,tú_277,x,0,68,1.0,tú
52569,199569,tú_277,x,0,69,1.0,tú
52570,199570,tú_277,x,0,70,1.0,tú
52571,199571,tú_277,x,0,71,1.0,tú
52572,199572,tú_277,x,0,72,1.0,tú
52573,199573,tú_277,x,0,73,1.0,tú
52574,199574,tú_277,x,0,74,1.0,tú
52575,199575,tú_277,x,1,0,0.4647280871868133,tú
52576,199576,tú_277,x,1,1,0.5022591948509216,tú
52577,199577,tú_277,x,1,2,0.5236128568649292,tú
52578,199578,tú_277,x,1,3,0.5412323474884033,tú
52579,199579,tú_277,x,1,4,0.4456852078437805,tú
52580,199580,tú_277,x,1,5,0.430258184671402,tú
52581,199581,tú_277,x,1,6,0.4145652055740356,tú
52582,199582,tú_277,x,1,7,0.5702185034751892,tú
52583,199583,tú_277,x,1,8,0.3965378701686859,tú
52584,199584,tú_277,x,1,9,0.5051923990249634,tú
52585,199585,tú_277,x,1,10,0.4374475181102752,tú
52586,199586,tú_277,x,1,11,0.7146070599555969,tú
52587,199587,tú_277,x,1,12,0.2873200476169586,tú
52588,199588,tú_277,x,1,13,0.8419426083564758,tú
52589,199589,tú_277,x,1,14,0.2171863168478012,tú
52590,199590,tú_277,x,1,15,0.7091237306594849,tú
52591,199591,tú_277,x,1,16,0.3667303025722503,tú
52592,199592,tú_277,x,1,17,0.6878801584243774,tú
52593,199593,tú_277,x,1,18,0.4078429937362671,tú
52594,199594,tú_277,x,1,19,0.6568425893783569,tú
52595,199595,tú_277,x,1,20,0.4186693131923675,tú
52596,199596,tú_277,x,1,21,0.6610633134841919,tú
52597,199597,tú_277,x,1,22,0.4120609760284424,tú
52608,199608,tú_277,x,1,33,0.7423498630523682,tú
52609,199609,tú_277,x,1,34,0.7197757959365845,tú
52610,199610,tú_277,x,1,35,0.6902536749839783,tú
52611,199611,tú_277,x,1,36,0.6696467995643616,tú
52612,199612,tú_277,x,1,37,0.653439462184906,tú
52613,199613,tú_277,x,1,38,0.6451590061187744,tú
52614,199614,tú_277,x,1,39,0.6122643351554871,tú
52615,199615,tú_277,x,1,40,0.6129025220870972,tú
52616,199616,tú_277,x,1,41,0.6221829652786255,tú
52617,199617,tú_277,x,1,42,0.6507675051689148,tú
52618,199618,tú_277,x,1,43,0.6214484572410583,tú
52619,199619,tú_277,x,1,44,0.6273267269134521,tú
52620,199620,tú_277,x,1,45,0.6405439972877502,tú
52621,199621,tú_277,x,1,46,0.6614262461662292,tú
52622,199622,tú_277,x,1,47,0.6345909237861633,tú
52623,199623,tú_277,x,1,48,0.6396194696426392,tú
52624,199624,tú_277,x,1,49,0.6505099534988403,tú
52625,199625,tú_277,x,1,50,0.6756613254547119,tú
52626,199626,tú_277,x,1,51,0.6543721556663513,tú
52627,199627,tú_277,x,1,52,0.6559297442436218,tú
52628,199628,tú_277,x,1,53,0.6643933653831482,tú
52629,199629,tú_277,x,1,54,0.3477024435997009,tú
52630,199630,tú_277,x,1,55,0.3677853643894195,tú
52631,199631,tú_277,x,1,56,0.405705988407135,tú
52632,199632,tú_277,x,1,57,0.4389186501502991,tú
52633,199633,tú_277,x,1,58,0.4678196907043457,tú
52634,199634,tú_277,x,1,59,0.4297091364860534,tú
52635,199635,tú_277,x,1,60,0.478808045387268,tú
52636,199636,tú_277,x,1,61,0.5082411170005798,tú
52637,199637,tú_277,x,1,62,0.5279614925384521,tú
52638,199638,tú_277,x,1,63,0.4344949722290039,tú
52639,199639,tú_277,x,1,64,0.4852198362350464,tú
52640,199640,tú_277,x,1,65,0.5117016434669495,tú
52641,199641,tú_277,x,1,66,0.5310553908348083,tú
52642,199642,tú_277,x,1,67,0.434480756521225,tú
52643,199643,tú_277,x,1,68,0.4845480322837829,tú
52644,199644,tú_277,x,1,69,0.5098022818565369,tú
52645,199645,tú_277,x,1,70,0.5279772281646729,tú
52646,199646,tú_277,x,1,71,0.4291932880878448,tú
52647,199647,tú_277,x,1,72,0.4659500122070312,tú
52648,199648,tú_277,x,1,73,0.4892256557941437,tú
52649,199649,tú_277,x,1,74,0.507445216178894,tú
52650,199650,tú_277,x,2,0,0.4637084901332855,tú
52651,199651,tú_277,x,2,1,0.5012308359146118,tú
52652,199652,tú_277,x,2,2,0.5223594903945923,tú
52653,199653,tú_277,x,2,3,0.5403773784637451,tú
52654,199654,tú_277,x,2,4,0.4436068534851074,tú
52655,199655,tú_277,x,2,5,0.427729070186615,tú
52656,199656,tú_277,x,2,6,0.4121460020542145,tú
52657,199657,tú_277,x,2,7,0.5695789456367493,tú
52658,199658,tú_277,x,2,8,0.3942343592643738,tú
52659,199659,tú_277,x,2,9,0.5051484107971191,tú
52660,199660,tú_277,x,2,10,0.4364410638809204,tú
52661,199661,tú_277,x,2,11,0.7162275314331055,tú
52662,199662,tú_277,x,2,12,0.2841014266014099,tú
52663,199663,tú_277,x,2,13,0.8455044031143188,tú
52664,199664,tú_277,x,2,14,0.2074175179004669,tú
52665,199665,tú_277,x,2,15,0.7083257436752319,tú
52666,199666,tú_277,x,2,16,0.3593870997428894,tú
52667,199667,tú_277,x,2,17,0.6840888261795044,tú
52668,199668,tú_277,x,2,18,0.4007246196269989,tú
52669,199669,tú_277,x,2,19,0.6564050316810608,tú
52670,199670,tú_277,x,2,20,0.4114820957183838,tú
52671,199671,tú_277,x,2,21,0.6621091961860657,tú
52672,199672,tú_277,x,2,22,0.4056594371795654,tú
52683,199683,tú_277,x,2,33,0.7393558621406555,tú
52684,199684,tú_277,x,2,34,0.7165387272834778,tú
52685,199685,tú_277,x,2,35,0.6872154474258423,tú
52686,199686,tú_277,x,2,36,0.6680052876472473,tú
52687,199687,tú_277,x,2,37,0.6532195806503296,tú
52688,199688,tú_277,x,2,38,0.6502175331115723,tú
52689,199689,tú_277,x,2,39,0.6198453903198242,tú
52690,199690,tú_277,x,2,40,0.6164914965629578,tú
52691,199691,tú_277,x,2,41,0.6208969354629517,tú
52692,199692,tú_277,x,2,42,0.6590999364852905,tú
52693,199693,tú_277,x,2,43,0.6343998312950134,tú
52694,199694,tú_277,x,2,44,0.636600136756897,tú
52695,199695,tú_277,x,2,45,0.644558846950531,tú
52696,199696,tú_277,x,2,46,0.6742756366729736,tú
52697,199697,tú_277,x,2,47,0.6540990471839905,tú
52698,199698,tú_277,x,2,48,0.6569758057594299,tú
52699,199699,tú_277,x,2,49,0.6633703112602234,tú
52700,199700,tú_277,x,2,50,0.6932752132415771,tú
52701,199701,tú_277,x,2,51,0.6795287132263184,tú
52702,199702,tú_277,x,2,52,0.6800907254219055,tú
52703,199703,tú_277,x,2,53,0.6846154928207397,tú
52704,199704,tú_277,x,2,54,1.0,tú
52705,199705,tú_277,x,2,55,1.0,tú
52706,199706,tú_277,x,2,56,1.0,tú
52707,199707,tú_277,x,2,57,1.0,tú
52708,199708,tú_277,x,2,58,1.0,tú
52709,199709,tú_277,x,2,59,1.0,tú
52710,199710,tú_277,x,2,60,1.0,tú
52711,199711,tú_277,x,2,61,1.0,tú
52712,199712,tú_277,x,2,62,1.0,tú
52713,199713,tú_277,x,2,63,1.0,tú
52714,199714,tú_277,x,2,64,1.0,tú
52715,199715,tú_277,x,2,65,1.0,tú
52716,199716,tú_277,x,2,66,1.0,tú
52717,199717,tú_277,x,2,67,1.0,tú
52718,199718,tú_277,x,2,68,1.0,tú
52719,199719,tú_277,x,2,69,1.0,tú
52720,199720,tú_277,x,2,70,1.0,tú
52721,199721,tú_277,x,2,71,1.0,tú
52722,199722,tú_277,x,2,72,1.0,tú
52723,199723,tú_277,x,2,73,1.0,tú
52724,199724,tú_277,x,2,74,1.0,tú
52725,199725,tú_277,x,3,0,0.4620142877101898,tú
52726,199726,tú_277,x,3,1,0.4992824792861938,tú
52727,199727,tú_277,x,3,2,0.5203776359558105,tú
52728,199728,tú_277,x,3,3,0.5387136340141296,tú
52729,199729,tú_277,x,3,4,0.4408857524394989,tú
52730,199730,tú_277,x,3,5,0.4249776303768158,tú
52731,199731,tú_277,x,3,6,0.4093068540096283,tú
52732,199732,tú_277,x,3,7,0.5685502290725708,tú
52733,199733,tú_277,x,3,8,0.3924210965633392,tú
52734,199734,tú_277,x,3,9,0.5041041374206543,tú
52735,199735,tú_277,x,3,10,0.4349765479564667,tú
52736,199736,tú_277,x,3,11,0.7169129252433777,tú
52737,199737,tú_277,x,3,12,0.2815528810024261,tú
52738,199738,tú_277,x,3,13,0.8474280834197998,tú
52739,199739,tú_277,x,3,14,0.2037504762411117,tú
52740,199740,tú_277,x,3,15,0.7076361775398254,tú
52741,199741,tú_277,x,3,16,0.3542401790618896,tú
52742,199742,tú_277,x,3,17,0.6814160346984863,tú
52743,199743,tú_277,x,3,18,0.3943197727203369,tú
52744,199744,tú_277,x,3,19,0.6561187505722046,tú
52745,199745,tú_277,x,3,20,0.406184434890747,tú
52746,199746,tú_277,x,3,21,0.6623228192329407,tú
52747,199747,tú_277,x,3,22,0.4007637500762939,tú
52758,199758,tú_277,x,3,33,0.7322055697441101,tú
52759,199759,tú_277,x,3,34,0.6991841197013855,tú
52760,199760,tú_277,x,3,35,0.6647397875785828,tú
52761,199761,tú_277,x,3,36,0.6443897485733032,tú
52762,199762,tú_277,x,3,37,0.6308860182762146,tú
52763,199763,tú_277,x,3,38,0.654616117477417,tú
52764,199764,tú_277,x,3,39,0.6233546733856201,tú
52765,199765,tú_277,x,3,40,0.6127140522003174,tú
52766,199766,tú_277,x,3,41,0.6092358827590942,tú
52767,199767,tú_277,x,3,42,0.6676648855209351,tú
52768,199768,tú_277,x,3,43,0.6423132419586182,tú
52769,199769,tú_277,x,3,44,0.6332967877388,tú
52770,199770,tú_277,x,3,45,0.6306372284889221,tú
52771,199771,tú_277,x,3,46,0.6854857206344604,tú
52772,199772,tú_277,x,3,47,0.6662412285804749,tú
52773,199773,tú_277,x,3,48,0.6625863313674927,tú
52774,199774,tú_277,x,3,49,0.6633481383323669,tú
52775,199775,tú_277,x,3,50,0.705771267414093,tú
52776,199776,tú_277,x,3,51,0.6906783580780029,tú
52777,199777,tú_277,x,3,52,0.6868125796318054,tú
52778,199778,tú_277,x,3,53,0.6890285015106201,tú
52779,199779,tú_277,x,3,54,1.0,tú
52780,199780,tú_277,x,3,55,1.0,tú
52781,199781,tú_277,x,3,56,1.0,tú
52782,199782,tú_277,x,3,57,1.0,tú
52783,199783,tú_277,x,3,58,1.0,tú
52784,199784,tú_277,x,3,59,1.0,tú
52785,199785,tú_277,x,3,60,1.0,tú
52786,199786,tú_277,x,3,61,1.0,tú
52787,199787,tú_277,x,3,62,1.0,tú
52788,199788,tú_277,x,3,63,1.0,tú
52789,199789,tú_277,x,3,64,1.0,tú
52790,199790,tú_277,x,3,65,1.0,tú
52791,199791,tú_277,x,3,66,1.0,tú
52792,199792,tú_277,x,3,67,1.0,tú
52793,199793,tú_277,x,3,68,1.0,tú
52794,199794,tú_277,x,3,69,1.0,tú
52795,199795,tú_277,x,3,70,1.0,tú
52796,199796,tú_277,x,3,71,1.0,tú
52797,199797,tú_277,x,3,72,1.0,tú
52798,199798,tú_277,x,3,73,1.0,tú
52799,199799,tú_277,x,3,74,1.0,tú
52800,199800,tú_277,x,4,0,0.4606642723083496,tú
52801,199801,tú_277,x,4,1,0.4977586567401886,tú
52802,199802,tú_277,x,4,2,0.5188305377960205,tú
52803,199803,tú_277,x,4,3,0.5373551249504089,tú
52804,199804,tú_277,x,4,4,0.43921759724617,tú
52805,199805,tú_277,x,4,5,0.4234580993652344,tú
52806,199806,tú_277,x,4,6,0.4080444574356079,tú
52807,199807,tú_277,x,4,7,0.5677570104598999,tú
52808,199808,tú_277,x,4,8,0.3921601474285126,tú
52809,199809,tú_277,x,4,9,0.5033442974090576,tú
52810,199810,tú_277,x,4,10,0.4341826438903808,tú
52811,199811,tú_277,x,4,11,0.717624306678772,tú
52812,199812,tú_277,x,4,12,0.2807807624340057,tú
52813,199813,tú_277,x,4,13,0.8491637706756592,tú
52814,199814,tú_277,x,4,14,0.2032754719257354,tú
52815,199815,tú_277,x,4,15,0.7071701288223267,tú
52816,199816,tú_277,x,4,16,0.354439914226532,tú
52817,199817,tú_277,x,4,17,0.6796581149101257,tú
52818,199818,tú_277,x,4,18,0.3938852548599243,tú
52819,199819,tú_277,x,4,19,0.6551449298858643,tú
52820,199820,tú_277,x,4,20,0.4055694937705993,tú
52821,199821,tú_277,x,4,21,0.6612314581871033,tú
52822,199822,tú_277,x,4,22,0.4005965292453766,tú
52833,199833,tú_277,x,4,33,1.0,tú
52834,199834,tú_277,x,4,34,1.0,tú
52835,199835,tú_277,x,4,35,1.0,tú
52836,199836,tú_277,x,4,36,1.0,tú
52837,199837,tú_277,x,4,37,1.0,tú
52838,199838,tú_277,x,4,38,1.0,tú
52839,199839,tú_277,x,4,39,1.0,tú
52840,199840,tú_277,x,4,40,1.0,tú
52841,199841,tú_277,x,4,41,1.0,tú
52842,199842,tú_277,x,4,42,1.0,tú
52843,199843,tú_277,x,4,43,1.0,tú
52844,199844,tú_277,x,4,44,1.0,tú
52845,199845,tú_277,x,4,45,1.0,tú
52846,199846,tú_277,x,4,46,1.0,tú
52847,199847,tú_277,x,4,47,1.0,tú
52848,199848,tú_277,x,4,48,1.0,tú
52849,199849,tú_277,x,4,49,1.0,tú
52850,199850,tú_277,x,4,50,1.0,tú
52851,199851,tú_277,x,4,51,1.0,tú
52852,199852,tú_277,x,4,52,1.0,tú
52853,199853,tú_277,x,4,53,1.0,tú
52854,199854,tú_277,x,4,54,1.0,tú
52855,199855,tú_277,x,4,55,1.0,tú
52856,199856,tú_277,x,4,56,1.0,tú
52857,199857,tú_277,x,4,57,1.0,tú
52858,199858,tú_277,x,4,58,1.0,tú
52859,199859,tú_277,x,4,59,1.0,tú
52860,199860,tú_277,x,4,60,1.0,tú
52861,199861,tú_277,x,4,61,1.0,tú
52862,199862,tú_277,x,4,62,1.0,tú
52863,199863,tú_277,x,4,63,1.0,tú
52864,199864,tú_277,x,4,64,1.0,tú
52865,199865,tú_277,x,4,65,1.0,tú
52866,199866,tú_277,x,4,66,1.0,tú
52867,199867,tú_277,x,4,67,1.0,tú
52868,199868,tú_277,x,4,68,1.0,tú
52869,199869,tú_277,x,4,69,1.0,tú
52870,199870,tú_277,x,4,70,1.0,tú
52871,199871,tú_277,x,4,71,1.0,tú
52872,199872,tú_277,x,4,72,1.0,tú
52873,199873,tú_277,x,4,73,1.0,tú
52874,199874,tú_277,x,4,74,1.0,tú
52875,199875,tú_277,x,5,0,0.4601373970508575,tú
52876,199876,tú_277,x,5,1,0.4968991279602051,tú
52877,199877,tú_277,x,5,2,0.5178892016410828,tú
52878,199878,tú_277,x,5,3,0.5363847017288208,tú
52879,199879,tú_277,x,5,4,0.4381495714187622,tú
52880,199880,tú_277,x,5,5,0.4223654866218567,tú
52881,199881,tú_277,x,5,6,0.4070387482643127,tú
52882,199882,tú_277,x,5,7,0.5668686032295227,tú
52883,199883,tú_277,x,5,8,0.3914298415184021,tú
52884,199884,tú_277,x,5,9,0.5032122135162354,tú
52885,199885,tú_277,x,5,10,0.4337714314460754,tú
52886,199886,tú_277,x,5,11,0.7183522582054138,tú
52887,199887,tú_277,x,5,12,0.280193418264389,tú
52888,199888,tú_277,x,5,13,0.8511314392089844,tú
52889,199889,tú_277,x,5,14,0.202980950474739,tú
52890,199890,tú_277,x,5,15,0.707328736782074,tú
52891,199891,tú_277,x,5,16,0.3538911044597626,tú
52892,199892,tú_277,x,5,17,0.6783658862113953,tú
52893,199893,tú_277,x,5,18,0.3932150304317474,tú
52894,199894,tú_277,x,5,19,0.6544333100318909,tú
52895,199895,tú_277,x,5,20,0.4044553339481354,tú
52896,199896,tú_277,x,5,21,0.6605890393257141,tú
52897,199897,tú_277,x,5,22,0.3997929394245147,tú
52908,199908,tú_277,x,5,33,0.7375463247299194,tú
52909,199909,tú_277,x,5,34,0.6953126192092896,tú
52910,199910,tú_277,x,5,35,0.658528208732605,tú
52911,199911,tú_277,x,5,36,0.6380425095558167,tú
52912,199912,tú_277,x,5,37,0.6295003890991211,tú
52913,199913,tú_277,x,5,38,0.6480218768119812,tú
52914,199914,tú_277,x,5,39,0.6186025142669678,tú
52915,199915,tú_277,x,5,40,0.6076704263687134,tú
52916,199916,tú_277,x,5,41,0.6077475547790527,tú
52917,199917,tú_277,x,5,42,0.6673958897590637,tú
52918,199918,tú_277,x,5,43,0.6400403380393982,tú
52919,199919,tú_277,x,5,44,0.634926974773407,tú
52920,199920,tú_277,x,5,45,0.6394948363304138,tú
52921,199921,tú_277,x,5,46,0.6921591758728027,tú
52922,199922,tú_277,x,5,47,0.6699885725975037,tú
52923,199923,tú_277,x,5,48,0.6690492630004883,tú
52924,199924,tú_277,x,5,49,0.6743622422218323,tú
52925,199925,tú_277,x,5,50,0.7195702791213989,tú
52926,199926,tú_277,x,5,51,0.7022953033447266,tú
52927,199927,tú_277,x,5,52,0.6985844969749451,tú
52928,199928,tú_277,x,5,53,0.7015339732170105,tú
52929,199929,tú_277,x,5,54,1.0,tú
52930,199930,tú_277,x,5,55,1.0,tú
52931,199931,tú_277,x,5,56,1.0,tú
52932,199932,tú_277,x,5,57,1.0,tú
52933,199933,tú_277,x,5,58,1.0,tú
52934,199934,tú_277,x,5,59,1.0,tú
52935,199935,tú_277,x,5,60,1.0,tú
52936,199936,tú_277,x,5,61,1.0,tú
52937,199937,tú_277,x,5,62,1.0,tú
52938,199938,tú_277,x,5,63,1.0,tú
52939,199939,tú_277,x,5,64,1.0,tú
52940,199940,tú_277,x,5,65,1.0,tú
52941,199941,tú_277,x,5,66,1.0,tú
52942,199942,tú_277,x,5,67,1.0,tú
52943,199943,tú_277,x,5,68,1.0,tú
52944,199944,tú_277,x,5,69,1.0,tú
52945,199945,tú_277,x,5,70,1.0,tú
52946,199946,tú_277,x,5,71,1.0,tú
52947,199947,tú_277,x,5,72,1.0,tú
52948,199948,tú_277,x,5,73,1.0,tú
