videoname,axis,n_frame,n_landmark,coordinate
proteínas_572,y,15,9,0.27579355239868164
proteínas_572,y,15,10,0.2749372124671936
proteínas_572,y,15,11,0.4715560972690582
proteínas_572,y,15,12,0.488750696182251
proteínas_572,y,15,13,0.8215955495834351
proteínas_572,y,15,14,0.8446723818778992
proteínas_572,y,15,15,0.6230483055114746
proteínas_572,y,15,16,0.6400176882743835
proteínas_572,y,15,17,0.5654908418655396
proteínas_572,y,15,18,0.5822399258613586
proteínas_572,y,15,19,0.5257350206375122
proteínas_572,y,15,20,0.5399814248085022
proteínas_572,y,15,21,0.5464502573013306
proteínas_572,y,15,22,0.5598379969596863
proteínas_572,y,16,0,0.22460590302944183
proteínas_572,y,16,1,0.18922266364097595
proteínas_572,y,16,2,0.1911216527223587
proteínas_572,y,16,3,0.19267228245735168
proteínas_572,y,16,4,0.18773308396339417
proteínas_572,y,16,5,0.18934902548789978
proteínas_572,y,16,6,0.19097083806991577
proteínas_572,y,16,7,0.21966256201267242
proteínas_572,y,16,8,0.21970105171203613
proteínas_572,y,16,9,0.2752351760864258
proteínas_572,y,16,10,0.27458900213241577
proteínas_572,y,16,11,0.4714973568916321
proteínas_572,y,16,12,0.48884811997413635
proteínas_572,y,16,13,0.8216133713722229
proteínas_572,y,16,14,0.8458651900291443
proteínas_572,y,16,15,0.6274839639663696
proteínas_572,y,16,16,0.6379427313804626
proteínas_572,y,16,17,0.5701655149459839
proteínas_572,y,16,18,0.5779165029525757
proteínas_572,y,16,19,0.530082106590271
proteínas_572,y,16,20,0.5368058085441589
proteínas_572,y,16,21,0.5504291653633118
proteínas_572,y,16,22,0.5559955835342407
proteínas_572,y,18,0,0.22471904754638672
proteínas_572,y,18,1,0.18908534944057465
proteínas_572,y,18,2,0.19101014733314514
proteínas_572,y,18,3,0.19258606433868408
proteínas_572,y,18,4,0.18737927079200745
proteínas_572,y,18,5,0.18902553617954254
proteínas_572,y,18,6,0.19065344333648682
proteínas_572,y,18,7,0.21960191428661346
proteínas_572,y,18,8,0.21954345703125
proteínas_572,y,18,9,0.2753046154975891
proteínas_572,y,18,10,0.27480530738830566
proteínas_572,y,18,11,0.4702697992324829
proteínas_572,y,18,12,0.4888480007648468
proteínas_572,y,18,13,0.8133522272109985
proteínas_572,y,18,14,0.843223512172699
proteínas_572,y,18,15,0.6318062543869019
proteínas_572,y,18,16,0.6393064856529236
proteínas_572,y,18,17,0.5754526853561401
proteínas_572,y,18,18,0.5828262567520142
proteínas_572,y,18,19,0.5341461896896362
proteínas_572,y,18,20,0.5384783744812012
proteínas_572,y,18,21,0.5533332824707031
proteínas_572,y,18,22,0.5580263137817383
proteínas_572,y,20,0,0.22510674595832825
proteínas_572,y,20,1,0.1891360729932785
proteínas_572,y,20,2,0.19106554985046387
proteínas_572,y,20,3,0.1926461160182953
proteínas_572,y,20,4,0.1874069720506668
proteínas_572,y,20,5,0.18904899060726166
proteínas_572,y,20,6,0.19068540632724762
proteínas_572,y,20,7,0.21953006088733673
proteínas_572,y,20,8,0.2195974886417389
proteínas_572,y,20,9,0.2756344974040985
proteínas_572,y,20,10,0.2751653492450714
proteínas_572,y,20,11,0.4696764051914215
proteínas_572,y,20,12,0.4890410602092743
proteínas_572,y,20,13,0.8105116486549377
proteínas_572,y,20,14,0.8436674475669861
proteínas_572,y,20,15,0.63567054271698
proteínas_572,y,20,16,0.6380075812339783
proteínas_572,y,20,17,0.5773726105690002
proteínas_572,y,20,18,0.5815767645835876
proteínas_572,y,20,19,0.5363665223121643
proteínas_572,y,20,20,0.5374495983123779
proteínas_572,y,20,21,0.5557227730751038
proteínas_572,y,20,22,0.5571229457855225
proteínas_572,y,22,0,0.2226601094007492
proteínas_572,y,22,1,0.18664585053920746
proteínas_572,y,22,2,0.18859252333641052
proteínas_572,y,22,3,0.19027400016784668
proteínas_572,y,22,4,0.1848313808441162
proteínas_572,y,22,5,0.18645162880420685
proteínas_572,y,22,6,0.1883242130279541
proteínas_572,y,22,7,0.21853666007518768
proteínas_572,y,22,8,0.2184119075536728
proteínas_572,y,22,9,0.2745354473590851
proteínas_572,y,22,10,0.27376264333724976
proteínas_572,y,22,11,0.47045955061912537
proteínas_572,y,22,12,0.48838162422180176
proteínas_572,y,22,13,0.8172122836112976
proteínas_572,y,22,14,0.8506192564964294
proteínas_572,y,22,15,0.6381691694259644
proteínas_572,y,22,16,0.6316045522689819
proteínas_572,y,22,17,0.5796518325805664
proteínas_572,y,22,18,0.5689321160316467
proteínas_572,y,22,19,0.539043128490448
proteínas_572,y,22,20,0.5281921625137329
proteínas_572,y,22,21,0.5573664903640747
proteínas_572,y,22,22,0.5467410087585449
proteínas_648,x,0,0,0.4608665108680725
proteínas_648,x,0,1,0.49680769443511963
proteínas_648,x,0,2,0.5145860314369202
proteínas_648,x,0,3,0.5315147638320923
proteínas_648,x,0,4,0.44782063364982605
proteínas_648,x,0,5,0.43161773681640625
proteínas_648,x,0,6,0.4169275462627411
proteínas_648,x,0,7,0.5659586191177368
proteínas_648,x,0,8,0.4066302478313446
proteínas_648,x,0,9,0.5004014372825623
proteínas_648,x,0,10,0.4388126730918884
proteínas_648,x,0,11,0.7191027402877808
proteínas_648,x,0,12,0.3117047846317291
proteínas_648,x,0,13,0.8383306264877319
proteínas_648,x,0,14,0.16184456646442413
proteínas_648,x,0,15,0.5637704730033875
proteínas_648,x,0,16,0.33442452549934387
proteínas_648,x,0,17,0.4832826554775238
proteínas_648,x,0,18,0.3981706202030182
proteínas_648,x,0,19,0.49144643545150757
proteínas_648,x,0,20,0.4155326783657074
proteínas_648,x,0,21,0.5093901753425598
proteínas_648,x,0,22,0.4038343131542206
proteínas_648,x,2,0,0.454142302274704
proteínas_648,x,2,1,0.4922454357147217
proteínas_648,x,2,2,0.5115485191345215
proteínas_648,x,2,3,0.5305664539337158
proteínas_648,x,2,4,0.4441639184951782
proteínas_648,x,2,5,0.4295503795146942
proteínas_648,x,2,6,0.4166508615016937
proteínas_648,x,2,7,0.5697018504142761
proteínas_648,x,2,8,0.41445526480674744
proteínas_648,x,2,9,0.49587059020996094
proteínas_648,x,2,10,0.4355699419975281
proteínas_648,x,2,11,0.730071485042572
proteínas_648,x,2,12,0.32625502347946167
proteínas_648,x,2,13,0.8355453610420227
proteínas_648,x,2,14,0.15810158848762512
proteínas_648,x,2,15,0.5439812541007996
proteínas_648,x,2,16,0.3524307608604431
proteínas_648,x,2,17,0.4547833204269409
proteínas_648,x,2,18,0.42381441593170166
proteínas_648,x,2,19,0.4676256775856018
proteínas_648,x,2,20,0.43999606370925903
proteínas_648,x,2,21,0.48729366064071655
proteínas_648,x,2,22,0.4284270405769348
proteínas_648,x,4,0,0.46342700719833374
proteínas_648,x,4,1,0.5003861784934998
proteínas_648,x,4,2,0.5213180780410767
proteínas_648,x,4,3,0.5409741997718811
proteínas_648,x,4,4,0.448373407125473
proteínas_648,x,4,5,0.4324558675289154
proteínas_648,x,4,6,0.4211001694202423
proteínas_648,x,4,7,0.5809416174888611
proteínas_648,x,4,8,0.4174974858760834
proteínas_648,x,4,9,0.5108308792114258
proteínas_648,x,4,10,0.4425423741340637
proteínas_648,x,4,11,0.7346220016479492
proteínas_648,x,4,12,0.3246517777442932
proteínas_648,x,4,13,0.8357301950454712
proteínas_648,x,4,14,0.1560680866241455
proteínas_648,x,4,15,0.5704452991485596
proteínas_648,x,4,16,0.3476039469242096
proteínas_648,x,4,17,0.48684996366500854
proteínas_648,x,4,18,0.4058462083339691
proteínas_648,x,4,19,0.4937850832939148
proteínas_648,x,4,20,0.4218161106109619
proteínas_648,x,4,21,0.5126373767852783
proteínas_648,x,4,22,0.4165990948677063
proteínas_648,x,6,0,0.4830482006072998
proteínas_648,x,6,1,0.5168506503105164
proteínas_648,x,6,2,0.5375697016716003
proteínas_648,x,6,3,0.5525910258293152
proteínas_648,x,6,4,0.4604863226413727
proteínas_648,x,6,5,0.4410002529621124
proteínas_648,x,6,6,0.42733582854270935
proteínas_648,x,6,7,0.5901765823364258
proteínas_648,x,6,8,0.4165560305118561
proteínas_648,x,6,9,0.5241009593009949
proteínas_648,x,6,10,0.4519445598125458
proteínas_648,x,6,11,0.7338904738426208
proteínas_648,x,6,12,0.3189820945262909
proteínas_648,x,6,13,0.8381883502006531
proteínas_648,x,6,14,0.1602746546268463
proteínas_648,x,6,15,0.6186519265174866
proteínas_648,x,6,16,0.3215484619140625
proteínas_648,x,6,17,0.564346194267273
proteínas_648,x,6,18,0.35804009437561035
proteínas_648,x,6,19,0.5597990155220032
proteínas_648,x,6,20,0.3720090091228485
proteínas_648,x,6,21,0.5699906349182129
proteínas_648,x,6,22,0.3760557472705841
proteínas_648,x,8,0,0.4951288104057312
proteínas_648,x,8,1,0.5249374508857727
proteínas_648,x,8,2,0.5451131463050842
proteínas_648,x,8,3,0.5581827759742737
proteínas_648,x,8,4,0.46995458006858826
proteínas_648,x,8,5,0.4515017569065094
proteínas_648,x,8,6,0.43454068899154663
proteínas_648,x,8,7,0.594148576259613
proteínas_648,x,8,8,0.4182656705379486
proteínas_648,x,8,9,0.5333274006843567
proteínas_648,x,8,10,0.46242836117744446
proteínas_648,x,8,11,0.7337416410446167
proteínas_648,x,8,12,0.3170340359210968
proteínas_648,x,8,13,0.8338418006896973
proteínas_648,x,8,14,0.17828477919101715
proteínas_648,x,8,15,0.7020720839500427
proteínas_648,x,8,16,0.2878008186817169
proteínas_648,x,8,17,0.6934304237365723
proteínas_648,x,8,18,0.2899562120437622
proteínas_648,x,8,19,0.6963140368461609
proteínas_648,x,8,20,0.29721197485923767
proteínas_648,x,8,21,0.6889457106590271
proteínas_648,x,8,22,0.313502699136734
proteínas_648,x,9,0,0.49800577759742737
proteínas_648,x,9,1,0.526758074760437
proteínas_648,x,9,2,0.546511709690094
proteínas_648,x,9,3,0.5594799518585205
proteínas_648,x,9,4,0.47254374623298645
proteínas_648,x,9,5,0.4548192322254181
proteínas_648,x,9,6,0.43728676438331604
proteínas_648,x,9,7,0.5937945246696472
proteínas_648,x,9,8,0.4187285900115967
proteínas_648,x,9,9,0.5348615646362305
proteínas_648,x,9,10,0.46394917368888855
proteínas_648,x,9,11,0.7345603704452515
proteínas_648,x,9,12,0.3141351640224457
proteínas_648,x,9,13,0.83134925365448
proteínas_648,x,9,14,0.1856885850429535
proteínas_648,x,9,15,0.7203479409217834
proteínas_648,x,9,16,0.2723020315170288
proteínas_648,x,9,17,0.7205129861831665
proteínas_648,x,9,18,0.2659018337726593
proteínas_648,x,9,19,0.7285462617874146
proteínas_648,x,9,20,0.26866334676742554
proteínas_648,x,9,21,0.7163177728652954
proteínas_648,x,9,22,0.2863696217536926
proteínas_648,x,10,0,0.49952128529548645
proteínas_648,x,10,1,0.5273674726486206
proteínas_648,x,10,2,0.5467283725738525
proteínas_648,x,10,3,0.5598998069763184
proteínas_648,x,10,4,0.4741692543029785
proteínas_648,x,10,5,0.45706087350845337
proteínas_648,x,10,6,0.439238578081131
proteínas_648,x,10,7,0.5933926105499268
proteínas_648,x,10,8,0.4195573031902313
proteínas_648,x,10,9,0.5356975793838501
proteínas_648,x,10,10,0.4660375714302063
proteínas_648,x,10,11,0.7344839572906494
proteínas_648,x,10,12,0.31234440207481384
proteínas_648,x,10,13,0.8312922120094299
proteínas_648,x,10,14,0.18829861283302307
proteínas_648,x,10,15,0.7344041466712952
proteínas_648,x,10,16,0.27456820011138916
proteínas_648,x,10,17,0.7369940876960754
proteínas_648,x,10,18,0.27148357033729553
proteínas_648,x,10,19,0.7408971190452576
proteínas_648,x,10,20,0.2747020721435547
proteínas_648,x,10,21,0.7275907397270203
proteínas_648,x,10,22,0.29127568006515503
proteínas_648,x,11,0,0.5019447207450867
proteínas_648,x,11,1,0.5284888744354248
proteínas_648,x,11,2,0.5473828315734863
proteínas_648,x,11,3,0.5603140592575073
proteínas_648,x,11,4,0.47584739327430725
proteínas_648,x,11,5,0.4590153694152832
proteínas_648,x,11,6,0.44078725576400757
proteínas_648,x,11,7,0.593229353427887
proteínas_648,x,11,8,0.4198487401008606
proteínas_648,x,11,9,0.5380410552024841
proteínas_648,x,11,10,0.4695900082588196
proteínas_648,x,11,11,0.734336256980896
proteínas_648,x,11,12,0.3099008798599243
proteínas_648,x,11,13,0.8324982523918152
proteínas_648,x,11,14,0.18697412312030792
proteínas_648,x,11,15,0.7224346399307251
proteínas_648,x,11,16,0.2779356837272644
proteínas_648,x,11,17,0.7171843647956848
proteínas_648,x,11,18,0.28373458981513977
proteínas_648,x,11,19,0.7164784669876099
proteínas_648,x,11,20,0.28891628980636597
proteínas_648,x,11,21,0.7057946920394897
proteínas_648,x,11,22,0.29988718032836914
proteínas_648,x,12,0,0.5045483708381653
proteínas_648,x,12,1,0.5293808579444885
proteínas_648,x,12,2,0.5477136373519897
proteínas_648,x,12,3,0.5604801774024963
proteínas_648,x,12,4,0.4775283932685852
proteínas_648,x,12,5,0.46104195713996887
proteínas_648,x,12,6,0.4427558183670044
proteínas_648,x,12,7,0.5917539000511169
proteínas_648,x,12,8,0.4198289215564728
proteínas_648,x,12,9,0.5399561524391174
proteínas_648,x,12,10,0.4719613790512085
proteínas_648,x,12,11,0.7316122055053711
proteínas_648,x,12,12,0.3094726502895355
proteínas_648,x,12,13,0.8352563977241516
proteínas_648,x,12,14,0.186214417219162
proteínas_648,x,12,15,0.7125993371009827
proteínas_648,x,12,16,0.3038576543331146
proteínas_648,x,12,17,0.6977928280830383
proteínas_648,x,12,18,0.31074029207229614
proteínas_648,x,12,19,0.698809802532196
proteínas_648,x,12,20,0.31879761815071106
proteínas_648,x,12,21,0.6931734681129456
proteínas_648,x,12,22,0.3300304710865021
proteínas_648,x,13,0,0.5050183534622192
proteínas_648,x,13,1,0.5294983983039856
proteínas_648,x,13,2,0.5476076006889343
proteínas_648,x,13,3,0.5603811740875244
proteínas_648,x,13,4,0.478030264377594
proteínas_648,x,13,5,0.4616289436817169
proteínas_648,x,13,6,0.44341516494750977
proteínas_648,x,13,7,0.5905193090438843
proteínas_648,x,13,8,0.4197648763656616
proteínas_648,x,13,9,0.540152907371521
proteínas_648,x,13,10,0.47185227274894714
proteínas_648,x,13,11,0.7286591529846191
proteínas_648,x,13,12,0.30867189168930054
proteínas_648,x,13,13,0.8378897309303284
proteínas_648,x,13,14,0.18575923144817352
proteínas_648,x,13,15,0.7086706757545471
proteínas_648,x,13,16,0.32107675075531006
proteínas_648,x,13,17,0.6932488679885864
proteínas_648,x,13,18,0.33674198389053345
proteínas_648,x,13,19,0.6924980282783508
proteínas_648,x,13,20,0.3466348350048065
proteínas_648,x,13,21,0.6844897866249084
proteínas_648,x,13,22,0.35471320152282715
proteínas_648,x,14,0,0.5047191381454468
proteínas_648,x,14,1,0.5294114947319031
proteínas_648,x,14,2,0.5474792122840881
proteínas_648,x,14,3,0.5602801442146301
proteínas_648,x,14,4,0.4779113531112671
proteínas_648,x,14,5,0.46149593591690063
proteínas_648,x,14,6,0.44337576627731323
proteínas_648,x,14,7,0.5900060534477234
proteínas_648,x,14,8,0.4195004403591156
proteínas_648,x,14,9,0.5397939682006836
proteínas_648,x,14,10,0.4713905453681946
proteínas_648,x,14,11,0.7258931994438171
proteínas_648,x,14,12,0.30740171670913696
proteínas_648,x,14,13,0.8379119038581848
proteínas_648,x,14,14,0.18562646210193634
proteínas_648,x,14,15,0.70461106300354
proteínas_648,x,14,16,0.3202260136604309
proteínas_648,x,14,17,0.6859266757965088
proteínas_648,x,14,18,0.3361057937145233
proteínas_648,x,14,19,0.6864785552024841
proteínas_648,x,14,20,0.3455316126346588
proteínas_648,x,14,21,0.6803891062736511
proteínas_648,x,14,22,0.35377633571624756
proteínas_648,x,16,0,0.5043200850486755
proteínas_648,x,16,1,0.5292064547538757
proteínas_648,x,16,2,0.5472736954689026
proteínas_648,x,16,3,0.5601250529289246
proteínas_648,x,16,4,0.4775783121585846
proteínas_648,x,16,5,0.4611053466796875
proteínas_648,x,16,6,0.4431217908859253
proteínas_648,x,16,7,0.5885241627693176
proteínas_648,x,16,8,0.4192521274089813
proteínas_648,x,16,9,0.5393950939178467
proteínas_648,x,16,10,0.47121328115463257
proteínas_648,x,16,11,0.7245131731033325
proteínas_648,x,16,12,0.30425557494163513
proteínas_648,x,16,13,0.8351898789405823
proteínas_648,x,16,14,0.19173575937747955
proteínas_648,x,16,15,0.7316161394119263
proteínas_648,x,16,16,0.301632285118103
proteínas_648,x,16,17,0.7276763916015625
proteínas_648,x,16,18,0.2961576282978058
proteínas_648,x,16,19,0.7246957421302795
proteínas_648,x,16,20,0.3004237115383148
proteínas_648,x,16,21,0.7142231464385986
proteínas_648,x,16,22,0.31772181391716003
proteínas_648,x,18,0,0.5039733648300171
proteínas_648,x,18,1,0.5289416313171387
proteínas_648,x,18,2,0.5470442771911621
proteínas_648,x,18,3,0.5599682927131653
proteínas_648,x,18,4,0.4773692190647125
proteínas_648,x,18,5,0.460871160030365
proteínas_648,x,18,6,0.4429531693458557
proteínas_648,x,18,7,0.5876553654670715
proteínas_648,x,18,8,0.41880473494529724
proteínas_648,x,18,9,0.5391042232513428
proteínas_648,x,18,10,0.4709242880344391
proteínas_648,x,18,11,0.7243471145629883
proteínas_648,x,18,12,0.30280178785324097
proteínas_648,x,18,13,0.8478546142578125
proteínas_648,x,18,14,0.18665802478790283
proteínas_648,x,18,15,0.7281526923179626
proteínas_648,x,18,16,0.3037218749523163
proteínas_648,x,18,17,0.7206782102584839
proteínas_648,x,18,18,0.3143077492713928
proteínas_648,x,18,19,0.7202015519142151
proteínas_648,x,18,20,0.3192175328731537
proteínas_648,x,18,21,0.708097517490387
proteínas_648,x,18,22,0.3305429220199585
proteínas_648,x,20,0,0.5038482546806335
proteínas_648,x,20,1,0.5288528203964233
proteínas_648,x,20,2,0.5469200611114502
proteínas_648,x,20,3,0.5598406195640564
proteínas_648,x,20,4,0.47719311714172363
proteínas_648,x,20,5,0.4607035219669342
proteínas_648,x,20,6,0.4428267776966095
proteínas_648,x,20,7,0.5874688029289246
proteínas_648,x,20,8,0.4184877872467041
proteínas_648,x,20,9,0.5388888120651245
proteínas_648,x,20,10,0.47074854373931885
proteínas_648,x,20,11,0.7237065434455872
proteínas_648,x,20,12,0.302305668592453
proteínas_648,x,20,13,0.8615155816078186
proteínas_648,x,20,14,0.18306276202201843
proteínas_648,x,20,15,0.7201246023178101
proteínas_648,x,20,16,0.3149629533290863
proteínas_648,x,20,17,0.6919995546340942
proteínas_648,x,20,18,0.3362034261226654
proteínas_648,x,20,19,0.681854248046875
proteínas_648,x,20,20,0.3424074649810791
proteínas_648,x,20,21,0.6771711707115173
proteínas_648,x,20,22,0.3491584360599518
proteínas_648,x,22,0,0.5037621855735779
proteínas_648,x,22,1,0.5287874937057495
proteínas_648,x,22,2,0.5468035340309143
proteínas_648,x,22,3,0.5596598386764526
proteínas_648,x,22,4,0.4770982265472412
proteínas_648,x,22,5,0.46059083938598633
proteínas_648,x,22,6,0.44273480772972107
proteínas_648,x,22,7,0.5870121121406555
proteínas_648,x,22,8,0.41826847195625305
proteínas_648,x,22,9,0.5387677550315857
proteínas_648,x,22,10,0.47061416506767273
proteínas_648,x,22,11,0.7230668663978577
proteínas_648,x,22,12,0.3010692000389099
proteínas_648,x,22,13,0.8601269125938416
proteínas_648,x,22,14,0.18374116718769073
proteínas_648,x,22,15,0.7136419415473938
proteínas_648,x,22,16,0.3167135417461395
proteínas_648,x,22,17,0.6821229457855225
proteínas_648,x,22,18,0.33642837405204773
proteínas_648,x,22,19,0.6732248067855835
proteínas_648,x,22,20,0.34138745069503784
proteínas_648,x,22,21,0.6692753434181213
proteínas_648,x,22,22,0.34752190113067627
proteínas_648,y,0,0,0.2778189480304718
proteínas_648,y,0,1,0.23620690405368805
proteínas_648,y,0,2,0.23463061451911926
proteínas_648,y,0,3,0.23393091559410095
proteínas_648,y,0,4,0.23939955234527588
proteínas_648,y,0,5,0.24022836983203888
proteínas_648,y,0,6,0.24181394279003143
proteínas_648,y,0,7,0.25227633118629456
proteínas_648,y,0,8,0.26109594106674194
proteínas_648,y,0,9,0.32433411478996277
proteínas_648,y,0,10,0.3275657892227173
proteínas_648,y,0,11,0.4988606870174408
proteínas_648,y,0,12,0.4961031973361969
proteínas_648,y,0,13,0.8472967743873596
proteínas_648,y,0,14,0.7760733366012573
proteínas_648,y,0,15,0.6506013870239258
proteínas_648,y,0,16,0.5456843376159668
proteínas_648,y,0,17,0.5983390212059021
proteínas_648,y,0,18,0.5164754986763
proteínas_648,y,0,19,0.5556102991104126
proteínas_648,y,0,20,0.4956815242767334
proteínas_648,y,0,21,0.5697245001792908
proteínas_648,y,0,22,0.510398805141449
proteínas_648,y,2,0,0.28893592953681946
proteínas_648,y,2,1,0.24737444519996643
proteínas_648,y,2,2,0.24693532288074493
proteínas_648,y,2,3,0.24589179456233978
proteínas_648,y,2,4,0.24973982572555542
proteínas_648,y,2,5,0.2510886490345001
proteínas_648,y,2,6,0.2523392140865326
proteínas_648,y,2,7,0.26323840022087097
proteínas_648,y,2,8,0.2715303599834442
proteínas_648,y,2,9,0.3351779282093048
proteínas_648,y,2,10,0.34024548530578613
proteínas_648,y,2,11,0.5093711018562317
proteínas_648,y,2,12,0.5014784932136536
proteínas_648,y,2,13,0.8646125197410583
proteínas_648,y,2,14,0.7668665051460266
proteínas_648,y,2,15,0.6555252075195312
proteínas_648,y,2,16,0.5270484685897827
proteínas_648,y,2,17,0.6044989824295044
proteínas_648,y,2,18,0.4999755918979645
proteínas_648,y,2,19,0.5610017776489258
proteínas_648,y,2,20,0.48173779249191284
proteínas_648,y,2,21,0.5732057690620422
proteínas_648,y,2,22,0.4947318434715271
proteínas_648,y,4,0,0.2887973487377167
proteínas_648,y,4,1,0.24535606801509857
proteínas_648,y,4,2,0.24446266889572144
proteínas_648,y,4,3,0.24325618147850037
proteínas_648,y,4,4,0.24836112558841705
proteínas_648,y,4,5,0.2503393292427063
proteínas_648,y,4,6,0.25178050994873047
proteínas_648,y,4,7,0.2610270082950592
proteínas_648,y,4,8,0.2714240550994873
proteínas_648,y,4,9,0.3368290662765503
proteínas_648,y,4,10,0.3423340320587158
proteínas_648,y,4,11,0.5113413333892822
proteínas_648,y,4,12,0.5075573921203613
proteínas_648,y,4,13,0.8720178604125977
proteínas_648,y,4,14,0.7785573601722717
proteínas_648,y,4,15,0.6592373847961426
proteínas_648,y,4,16,0.522385835647583
proteínas_648,y,4,17,0.6088993549346924
proteínas_648,y,4,18,0.4895325303077698
proteínas_648,y,4,19,0.5665308237075806
proteínas_648,y,4,20,0.467313677072525
proteínas_648,y,4,21,0.5778312087059021
proteínas_648,y,4,22,0.482071191072464
proteínas_648,y,6,0,0.28503578901290894
proteínas_648,y,6,1,0.23847942054271698
proteínas_648,y,6,2,0.23840394616127014
proteínas_648,y,6,3,0.2393261343240738
proteínas_648,y,6,4,0.2412029206752777
proteínas_648,y,6,5,0.24253879487514496
proteínas_648,y,6,6,0.2451627403497696
proteínas_648,y,6,7,0.25923314690589905
proteínas_648,y,6,8,0.2689193785190582
proteínas_648,y,6,9,0.33366504311561584
proteínas_648,y,6,10,0.3385634422302246
proteínas_648,y,6,11,0.5118893980979919
proteínas_648,y,6,12,0.5120968818664551
proteínas_648,y,6,13,0.8710720539093018
proteínas_648,y,6,14,0.7936016321182251
proteínas_648,y,6,15,0.6578862071037292
proteínas_648,y,6,16,0.5185177326202393
proteínas_648,y,6,17,0.6068757772445679
proteínas_648,y,6,18,0.4598119556903839
proteínas_648,y,6,19,0.5632234811782837
proteínas_648,y,6,20,0.43909478187561035
proteínas_648,y,6,21,0.5764881372451782
proteínas_648,y,6,22,0.4586145281791687
proteínas_648,y,8,0,0.27794402837753296
proteínas_648,y,8,1,0.22870531678199768
proteínas_648,y,8,2,0.2290893942117691
proteínas_648,y,8,3,0.23127323389053345
proteínas_648,y,8,4,0.23053255677223206
proteínas_648,y,8,5,0.23121066391468048
proteínas_648,y,8,6,0.23472195863723755
proteínas_648,y,8,7,0.2573677897453308
proteínas_648,y,8,8,0.2660796046257019
proteínas_648,y,8,9,0.32699593901634216
proteínas_648,y,8,10,0.3316633403301239
proteínas_648,y,8,11,0.5113728046417236
proteínas_648,y,8,12,0.5052968263626099
proteínas_648,y,8,13,0.8688291311264038
proteínas_648,y,8,14,0.8275923728942871
proteínas_648,y,8,15,0.6571810841560364
proteínas_648,y,8,16,0.5383564829826355
proteínas_648,y,8,17,0.5989145040512085
proteínas_648,y,8,18,0.473758727312088
proteínas_648,y,8,19,0.5569532513618469
proteínas_648,y,8,20,0.4494020938873291
proteínas_648,y,8,21,0.5754446983337402
proteínas_648,y,8,22,0.46611666679382324
proteínas_648,y,9,0,0.267727792263031
proteínas_648,y,9,1,0.22193089127540588
proteínas_648,y,9,2,0.22283408045768738
proteínas_648,y,9,3,0.2251511961221695
proteínas_648,y,9,4,0.22263608872890472
proteínas_648,y,9,5,0.22310438752174377
proteínas_648,y,9,6,0.22622354328632355
proteínas_648,y,9,7,0.254678875207901
proteínas_648,y,9,8,0.2607519030570984
proteínas_648,y,9,9,0.31818729639053345
proteínas_648,y,9,10,0.3221626579761505
proteínas_648,y,9,11,0.5099115371704102
proteínas_648,y,9,12,0.5002953410148621
proteínas_648,y,9,13,0.8681280612945557
proteínas_648,y,9,14,0.8427531719207764
proteínas_648,y,9,15,0.646851122379303
proteínas_648,y,9,16,0.5528491139411926
proteínas_648,y,9,17,0.5820724368095398
proteínas_648,y,9,18,0.4750961661338806
proteínas_648,y,9,19,0.5437824726104736
proteínas_648,y,9,20,0.45135071873664856
proteínas_648,y,9,21,0.564781129360199
proteínas_648,y,9,22,0.46825265884399414
proteínas_648,y,10,0,0.2599636912345886
proteínas_648,y,10,1,0.2177860289812088
proteínas_648,y,10,2,0.21855595707893372
proteínas_648,y,10,3,0.22054024040699005
proteínas_648,y,10,4,0.21868538856506348
proteínas_648,y,10,5,0.21932588517665863
proteínas_648,y,10,6,0.22236831486225128
proteínas_648,y,10,7,0.2520289719104767
proteínas_648,y,10,8,0.2582710385322571
proteínas_648,y,10,9,0.3100784718990326
proteínas_648,y,10,10,0.3154796361923218
proteínas_648,y,10,11,0.5091670751571655
proteínas_648,y,10,12,0.4997458755970001
proteínas_648,y,10,13,0.86766517162323
proteínas_648,y,10,14,0.8516443371772766
proteínas_648,y,10,15,0.6385639309883118
proteínas_648,y,10,16,0.5675891637802124
proteínas_648,y,10,17,0.5734031200408936
proteínas_648,y,10,18,0.48951050639152527
proteínas_648,y,10,19,0.5353814363479614
proteínas_648,y,10,20,0.46031850576400757
proteínas_648,y,10,21,0.5568377375602722
proteínas_648,y,10,22,0.48134946823120117
proteínas_648,y,11,0,0.2547611892223358
proteínas_648,y,11,1,0.21397651731967926
proteínas_648,y,11,2,0.21446633338928223
proteínas_648,y,11,3,0.2159723937511444
proteínas_648,y,11,4,0.21554195880889893
proteínas_648,y,11,5,0.21633712947368622
proteínas_648,y,11,6,0.21930447220802307
proteínas_648,y,11,7,0.24760998785495758
proteínas_648,y,11,8,0.25529932975769043
proteínas_648,y,11,9,0.3036247491836548
proteínas_648,y,11,10,0.3098697364330292
proteínas_648,y,11,11,0.5064178705215454
proteínas_648,y,11,12,0.499654620885849
proteínas_648,y,11,13,0.864529550075531
proteínas_648,y,11,14,0.8541467189788818
proteínas_648,y,11,15,0.6320267915725708
proteínas_648,y,11,16,0.5784162878990173
proteínas_648,y,11,17,0.5677991509437561
proteínas_648,y,11,18,0.5033557415008545
proteínas_648,y,11,19,0.5293970108032227
proteínas_648,y,11,20,0.47090479731559753
proteínas_648,y,11,21,0.5499429702758789
proteínas_648,y,11,22,0.49289774894714355
proteínas_648,y,12,0,0.25062596797943115
proteínas_648,y,12,1,0.21109770238399506
